sample_id,scenario,true_mode,estimated_mode,ESS,true_P,est_P,ci95_low_P,ci95_high_P,true_M,est_M,ci95_low_M,ci95_high_M,true_V,est_V,ci95_low_V,ci95_high_V,true_C,est_C,ci95_low_C,ci95_high_C,true_E,est_E,ci95_low_E,ci95_high_E,true_F,est_F,ci95_low_F,ci95_high_F,true_R,est_R
240,cozy-normal-year,Recovery,Recovery,1098.5231727148207,0.7878901630836469,0.7496254377385579,0.6514522570877576,0.8473433485819302,0.6047542148163476,0.6074420127824368,0.5016126502964647,0.7144243752216907,0.827459543858271,0.8883504256236667,0.7989932355599435,0.9654171939885094,0.7625672504440358,0.7446656765311882,0.6381470812403018,0.8612396288942367,0.3730926337347175,0.37583326295341535,0.2294368771113921,0.5204409073927755,0.15930014467406148,0.15216202536140724,0.06717793869181096,0.2268658818055445,0.705621627145256,0.7097351317470082
241,cozy-normal-year,Normal,Normal,4942.556428897453,0.7982744658413927,0.7460099611440134,0.6484663362760514,0.8420103916256673,0.5919964665374229,0.6030744882834088,0.49656475979163156,0.7071117321520473,0.830087738532006,0.8892218582240579,0.7980460552757488,0.9682321030448898,0.7563016251487358,0.7460918942373774,0.643337055915677,0.8622072826673842,0.40162380489612914,0.3744585691437534,0.23099042141954107,0.5211201738976312,0.15244739369978258,0.15154086407550038,0.06763123781521402,0.2319830693721901,0.7076482073846013,0.7083058459978294
242,cozy-normal-year,Normal,Normal,3773.0231039876335,0.8045545066811656,0.7549714247652148,0.6564442650062985,0.8535823980029934,0.5772552683676898,0.610151613630844,0.5021963013239221,0.7130075885622564,0.8339385523683682,0.8897419737793891,0.8014312643231701,0.9702222044489682,0.770229384351494,0.7458008569007212,0.6390789405673785,0.8588788671508217,0.3880917561992126,0.37294271705324505,0.23268086500044166,0.5193472657597267,0.15795578447124908,0.15093114068323002,0.06887521920271175,0.2303119195291605,0.7060525549992335,0.711639876532977
243,cozy-normal-year,Recovery,Normal,1082.2757729151422,0.808969802758046,0.7612430249262041,0.6604318518689167,0.8625086119226338,0.5892886964206264,0.6113068008055519,0.5052464553395757,0.7113541948401036,0.8405890604342294,0.8887325507971819,0.7983607152176417,0.9697902584105671,0.7453416200446081,0.7484639886924411,0.6385361692802006,0.8676377038261479,0.42132009475855464,0.3694695674695804,0.22369584669186984,0.5191949812552644,0.16537080370614138,0.14986998831123824,0.06707840784068253,0.23168699054397404,0.710117339948415,0.7130058466288618
244,cozy-normal-year,Recovery,Normal,2312.13635674853,0.8189296057675715,0.7713445728338694,0.6722671989054384,0.8659721660038256,0.6118877923451135,0.6201691706228215,0.5168077937855518,0.7240064081062952,0.8502767602189624,0.8915679991613555,0.8049996232244406,0.9728644710614495,0.7610660101011275,0.7531851091352807,0.6431389755135312,0.8771336205716904,0.43293357548298933,0.36839002144428606,0.21922530015801325,0.5169312577348439,0.1612724220664223,0.14592327912944178,0.06857436138021152,0.2252877339207475,0.7237006418809008,0.7186381075056452
245,cozy-normal-year,Normal,Normal,4889.271393912903,0.8026102606512047,0.7644390699014438,0.6645992230944398,0.8615403488046723,0.6147345939610412,0.6180339505326902,0.5128933799666742,0.723807584449121,0.8523207705341467,0.892977075244116,0.8084063453705781,0.9734972708271423,0.7730895881079763,0.7561472237219923,0.6456267362726238,0.8744764955717436,0.4292488008305297,0.37823078356767525,0.2285380903850355,0.5246668240068882,0.15301215968731446,0.1426716063319861,0.06403057503802817,0.2219963008815531,0.7242281357342095,0.71902471661902
246,cozy-normal-year,Normal,Normal,3923.800333825153,0.8107029329745428,0.7712185558479846,0.6692810929369919,0.8654875864109748,0.6261605342061177,0.6194099948935734,0.5139023566603313,0.7243295999594669,0.8455926777492402,0.8920853511581659,0.8078077911725589,0.9714574350644082,0.765702579397923,0.7517322074322226,0.6437385661552787,0.8643666499742049,0.4308782646230376,0.37023880059253583,0.22274080015834877,0.5172362808483153,0.13572766023065042,0.142231597469643,0.0638470408871288,0.22112997087619735,0.7279214528259319,0.7188691705150341
247,cozy-normal-year,Busy,Busy,470.01012097002024,0.8005402788637512,0.7610194271282246,0.6588507845039939,0.8574257240856699,0.6113423462854838,0.6041117462048493,0.5046614448626223,0.7015900201792755,0.8554375854116828,0.8878533061531674,0.7992210081230541,0.9672484637038044,0.7640402758100348,0.7433354750487485,0.6309047784467465,0.8505218229846756,0.40157074246260993,0.3565917304226924,0.2204724891060213,0.504722130024825,0.13870756502894682,0.15089924116273432,0.07226632436768193,0.22795012105993911,0.7205688231467808,0.7086509369029487
248,cozy-normal-year,Busy,Leave,1140.3329291037492,0.7977498226684818,0.7528165128457756,0.6442142352606044,0.8525877639601326,0.5924014321527881,0.5805598983724167,0.4706440607528905,0.6814397634117099,0.8597127907823827,0.8824275417302607,0.7944348442796784,0.9565171897259163,0.7613281050734765,0.7226075392531383,0.6143505069098116,0.8313307265984443,0.40384977992030413,0.3329969068791783,0.19783673409646144,0.48046242174099724,0.1511494463700422,0.16023491120493116,0.08093283194363585,0.2387144229647256,0.7147589122409859,0.6933558301681145
249,cozy-normal-year,Leave,Leave,3106.3148565774695,0.7942937225056423,0.7470292051458383,0.643714018089296,0.8451876600895115,0.5972982624217078,0.5934944805468756,0.4868459666561042,0.6969242594493033,0.8650115505499267,0.8894728002795926,0.8014169674090823,0.9659653209028352,0.7519293535383096,0.7285537297182084,0.6173389562456013,0.8387843159407425,0.4251603970308733,0.3421956270829801,0.2069573285018762,0.49147340084287644,0.14521129212685574,0.1600446542255745,0.079811398238552,0.23879226563815584,0.7178549567932679,0.698939087430372
250,cozy-normal-year,Leave,Leave,3442.3747796981797,0.7740999827938301,0.7413864606963874,0.6410458786936499,0.8410688998709471,0.6075635855440202,0.6001206873703778,0.49533550383553493,0.7014073059113759,0.8627540829221987,0.895576265154982,0.810094910911889,0.9736056740786606,0.7396536264328525,0.7324333243630484,0.6235138455267183,0.8438672283331053,0.41480719684340794,0.3474224624089747,0.2124145741631233,0.48895166347811,0.13616301404262549,0.16191148132598246,0.08154913290668767,0.24198639603619798,0.714136780351103,0.7018096424294173
251,cozy-normal-year,Leave,Leave,2205.0442699129344,0.7923320041634332,0.7327974266514089,0.6281916646801109,0.8313026059870912,0.6103775755712263,0.5960333854396563,0.4929965134453964,0.6971992661955563,0.8630278621992649,0.8967809232980753,0.8107217208236079,0.9741391691204659,0.7467536881774018,0.725954008070536,0.6184934711237372,0.83607682528758,0.3803337905490734,0.3429785529324754,0.20902650971444195,0.4842823631951625,0.1440501920011108,0.16418054344222038,0.08536196023584604,0.24452471254467148,0.7147320149507488,0.6977302955864189
252,cozy-normal-year,Leave,Leave,3190.862504017853,0.8016555842231046,0.7275442621363276,0.6226071910999808,0.8248831030264141,0.5883527845200911,0.5767395304067627,0.4704469229196955,0.6771361908504648,0.8597703220384627,0.8894939041003,0.802097790728994,0.9700817835719006,0.764722984007271,0.7135601226328416,0.6043654753070132,0.8209645169137828,0.38384684197024266,0.32512974877423617,0.18311468544885875,0.4680124874634395,0.14016876363579953,0.16914860057230588,0.09004548038409961,0.2496556754157802,0.7139022193921842,0.6860606625354798
253,cozy-normal-year,Leave,Leave,3762.0130631435795,0.7927504012499507,0.724500797234526,0.6174284427173181,0.8220042619857184,0.5805137975645125,0.5795071492242413,0.4796127891902771,0.6761235368222107,0.8657758964895879,0.8926239529338738,0.804842330624762,0.9732638011160446,0.7623973672113833,0.7138355912746658,0.6045901365044173,0.818500866592133,0.34887834540390866,0.32523483158723704,0.1864728556363659,0.4694916042989011,0.14960215825085432,0.17035759379094303,0.09252797873749703,0.2506194517148375,0.7063786818372026,0.686765488094498
254,cozy-normal-year,Leave,Leave,2472.714178931276,0.7570376349207345,0.7223007598212526,0.616041636771431,0.8193078315076274,0.5728572101373379,0.569405468556387,0.46801457140695824,0.6719425347465301,0.8756631954018337,0.8913566631018561,0.8024139013983771,0.9707302615934555,0.776719619875366,0.7059548525688252,0.5969790819615477,0.8116090559646956,0.36771825070345965,0.3156485403664564,0.1695753488759023,0.46548179542141216,0.1609534861867903,0.17277054951655452,0.09482083595520535,0.25457742642926073,0.7032425140391936,0.6810338974269603
255,cozy-normal-year,Leave,Leave,3380.5374659578947,0.7646737572653471,0.7118986601211662,0.6066590925087314,0.8098842146700946,0.5552995184215842,0.5701151704303952,0.4695888308434491,0.6754330915060619,0.8768467051239038,0.8936526380809937,0.806011201569461,0.9696616642413634,0.7766313498949977,0.7064240007042396,0.5967966317171114,0.811809044401269,0.38313762830197223,0.3283525948789058,0.18535007011136806,0.47470161925807597,0.16633413230272664,0.17429903398879845,0.09789710677549777,0.2552866426997056,0.7016082388040832,0.6811178011960856
256,cozy-normal-year,Recovery,Normal,842.8179500407335,0.7727326326313845,0.725618109268425,0.6303710636484318,0.8176244974473259,0.5806056938751478,0.5812237948564015,0.47262086214119375,0.6832206520830245,0.8928580133950106,0.8914249804123645,0.8055846974663045,0.9684820724718699,0.7850701459057697,0.7102133007860955,0.600812059191958,0.8152753297221649,0.3895658091218376,0.32828021460023427,0.19265293650815024,0.46330741063471376,0.14160236199011475,0.17319849656141564,0.09477627782197338,0.2571448774930634,0.7171181261707522,0.6866273065405493
257,cozy-normal-year,Normal,Normal,4604.300738507494,0.7805757675019385,0.7322223595134131,0.6364996371823257,0.8287903011736716,0.5766365843278909,0.5924472869852369,0.48505377452246773,0.6932720215473559,0.9027502741981549,0.8923408437412801,0.8098294516924288,0.9692645779803306,0.8160155244006653,0.7140037853535095,0.6058788878913764,0.8228764048903986,0.3583086984227686,0.33457296465865677,0.19622621025509795,0.4727503709379881,0.14861861089109785,0.17408416066250879,0.09753194205464077,0.2589285243840536,0.7203274187134538,0.6920152309097425
258,cozy-normal-year,Normal,Normal,3885.74599446334,0.7956524292173691,0.7296099859506903,0.6329528985617723,0.8233999817442861,0.5551995484038356,0.5868587925442204,0.4824440716117527,0.6916050432842936,0.9182465010198397,0.8917592555536782,0.8095441316475621,0.9692835115808157,0.7988195502897566,0.7130829383631669,0.6042881177203511,0.8204274339156233,0.382163539106555,0.3319311807160398,0.19263216218319695,0.4707614300961057,0.1482279591120957,0.171924390582486,0.0921125566822435,0.2577810352717682,0.7206929460009259,0.6898096076765374
259,cozy-normal-year,Normal,Normal,2862.2365857361137,0.7818574875991096,0.7368015573450999,0.6387123497375116,0.8302531601301003,0.5769208055514898,0.6129577927234633,0.5054782809418278,0.7194428316583118,0.9251358158450449,0.8985773432266704,0.8165512717817166,0.9729755956757031,0.7999006146680063,0.7224158230821672,0.6129972157167812,0.8273144191922622,0.3971824967339939,0.34388948613618947,0.20413368007429347,0.48842087871511564,0.14777851262334024,0.16322434639357153,0.08754119580809945,0.24710962580992968,0.7268880340500076,0.7026711376770883
260,cozy-normal-year,Normal,Normal,4856.8807422628315,0.7742975596243121,0.7421476338744142,0.6417369121107575,0.836670341583096,0.590685235802344,0.6261649407125426,0.51932100731343,0.7331293216244037,0.9235433458660971,0.9001785915347982,0.8174410308107268,0.9740239293086189,0.8170245426279356,0.7276643192015367,0.6222861346242895,0.8319579768096156,0.4244813733270973,0.34875306414954665,0.2076469920230909,0.4889015701521666,0.15216442021426457,0.15922223613846878,0.0837545728493839,0.24044453715022848,0.7339539747212055,0.709030432097339
261,cozy-normal-year,Busy,Busy,508.86506637522507,0.752013405851101,0.7371823013796872,0.6403093337617207,0.8280298605816229,0.5832964459488716,0.6299434595360172,0.5227668579003527,0.7362409272864047,0.9252931402630775,0.9064626057776292,0.8311664107809009,0.9764127082921391,0.8060680223466098,0.7403562667836986,0.6355315774559946,0.8624322022301881,0.4016028806560025,0.3664262918191162,0.2310776974049818,0.4996680207848524,0.14432964720009603,0.15983214551545502,0.07621374180598525,0.24000155943452345,0.7249593883206399,0.7142518805218228
262,cozy-normal-year,Busy,Busy,2661.4003646505134,0.7616831395873146,0.7329833239778135,0.6374543259842875,0.826043503336388,0.5970028844729295,0.6265680241227943,0.5163570617397161,0.732619660682748,0.9234944322668505,0.9054887586017788,0.830193316464186,0.9773875107566008,0.8183004362431165,0.7375076842826972,0.62691602431599,0.864311903250999,0.3788893991227553,0.3613679000136495,0.22423032156977202,0.5002829284263287,0.15353016098928626,0.16362110007195269,0.08570200763655302,0.2421435131254316,0.7283054603007922,0.7110663445465986
263,cozy-normal-year,Leave,Busy,2977.971908217699,0.7437755970048099,0.7296831953912062,0.6349717174303384,0.825851925056247,0.6083868030406828,0.626246566339497,0.5132485502868133,0.7352791891148588,0.9210058596885344,0.9094726472236786,0.832997302998007,0.979766148255293,0.7946863855868228,0.7425923507748545,0.6320846510708648,0.8630672711843368,0.3838973134245299,0.3723719529350527,0.23139994627953953,0.510800454206028,0.18093927410587454,0.16581436916459963,0.08928489429939186,0.23902337862761017,0.7214620789187458,0.7129934002303996
264,cozy-normal-year,Leave,Leave,3217.6087652574183,0.7431150539137035,0.7239167210545516,0.6304465438727,0.8204782059862744,0.5933452926580012,0.6269791580170386,0.5142071699082508,0.7385082251322006,0.9040234385241281,0.9117691987890252,0.8356419101347491,0.9835091039222927,0.7936713172486859,0.7430132610838068,0.6331119065094271,0.8596823535408055,0.3657908026168528,0.3817653475160585,0.23697894631724883,0.5251058972654721,0.18167992663627455,0.16663933850837528,0.08898826982011958,0.23884549007025713,0.7119581269578087,0.713616015201222
265,cozy-normal-year,Leave,Leave,3258.6399028550004,0.7473460289172804,0.7202864099141832,0.6268772467790373,0.815698870292423,0.5896949020762429,0.6107490640421869,0.5017409322680703,0.7172907722528302,0.9050564120176015,0.9072747820105039,0.8318779438918639,0.9798486693267466,0.7820782070101371,0.7335469922737319,0.6224753555446161,0.8502192945794577,0.36644645836709994,0.36900834783628306,0.22093223466357664,0.5071686578892921,0.17686310449748344,0.1724818999894636,0.09346806532166771,0.2482676426368672,0.710712606219946,0.7045040232240423
266,cozy-normal-year,Leave,Leave,2924.526183978398,0.7551614293501623,0.7142424130550503,0.6166462915399834,0.8139343805280587,0.561688751763103,0.6125729129318919,0.5036326664194842,0.7192531429158409,0.9029649251703474,0.9097990731468993,0.8351755087455105,0.9836325225599551,0.7712118431094019,0.7356443920135143,0.6257187814458912,0.8525322256025103,0.3593995551707829,0.3775702348463573,0.23449509834389584,0.5163692539586642,0.17430772604230113,0.16927431867388237,0.08710699816445873,0.2469655943783639,0.7024413036199347,0.7059750739001353
267,cozy-normal-year,Leave,Leave,2723.865650587976,0.7555137876283671,0.7131882523397189,0.6167651869305745,0.8166000321805348,0.5603324639241519,0.6268663515564191,0.5198490983027525,0.7309602924135606,0.9017739838914467,0.915181557854986,0.8403266747596606,0.9869931792321548,0.7673279537689404,0.7443237888956603,0.6347183924161348,0.8575690072424419,0.35775359601282936,0.3916525684107466,0.25040997631508055,0.5334493552609357,0.19911770013555147,0.1666778817308369,0.08119898013580076,0.24295402918570802,0.6986439926833199,0.7136325854566554
268,cozy-normal-year,Leave,Leave,3836.4578261629713,0.7485408274478199,0.7087449929175729,0.6131989776806724,0.8110176000782513,0.5536775894641889,0.6180209437038695,0.509555552013043,0.722461868035045,0.9040419242097344,0.9149367725473425,0.8420812538652714,0.9858940894633786,0.766509038213193,0.7369841729497913,0.6317441568606047,0.8496967809562593,0.3258151894192972,0.38011337317004984,0.23458545114147278,0.5217506101675243,0.18801424450182916,0.16962777106113203,0.08385286576865895,0.24672697632334115,0.6936448236486524,0.7078338507751579
